quake_code,pdf_r_url
32584,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143911_R.pdf
32584,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143912_R.pdf
32584,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143913_R.pdf
32584,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143914_R.pdf
32584,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143915_R.pdf
32584,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143916_R.pdf
32584,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143917_R.pdf
32584,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143918_R.pdf
32584,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143919_R.pdf
32584,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143920_R.pdf
32584,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143921_R.pdf
32584,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143922_R.pdf
32584,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143923_R.pdf
32584,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143924_R.pdf
32584,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143925_R.pdf
32584,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143926_R.pdf
32584,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143927_R.pdf
32584,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143928_R.pdf
32584,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143929_R.pdf
32584,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143930_R.pdf
32584,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143931_R.pdf
32584,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143932_R.pdf
32584,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143933_R.pdf
32584,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143934_R.pdf
32584,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143935_R.pdf
32584,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143936_R.pdf
32584,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143937_R.pdf
32584,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143938_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143841_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143842_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143843_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143844_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143845_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143846_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143847_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143848_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143849_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143850_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143851_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143852_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143853_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143855_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143856_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143857_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143858_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143859_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143860_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143861_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143862_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143863_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143864_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143865_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143866_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143867_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143868_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143869_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143870_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143871_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143872_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143873_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143874_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143875_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143876_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143877_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143878_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143879_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143880_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143881_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143883_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143884_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143886_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143887_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143888_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143889_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143890_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143891_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143893_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143894_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143895_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143896_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143897_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143898_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143899_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143900_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143901_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143902_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143903_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143904_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143905_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143906_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143907_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143908_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143909_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143910_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143911_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143912_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143913_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143914_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143915_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143916_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143917_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143918_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143919_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143920_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143921_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143922_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143923_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143924_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143925_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143926_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143927_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143928_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143929_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143930_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143931_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143932_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143933_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143934_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143935_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143936_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143937_R.pdf
32585,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143938_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143841_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143842_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143843_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143844_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143845_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143846_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143847_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143848_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143849_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143850_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143851_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143852_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143853_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143855_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143856_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143857_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143858_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143859_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143860_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143861_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143862_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143863_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143864_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143865_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143866_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143867_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143868_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143869_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143870_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143871_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143872_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143873_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143874_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143875_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143876_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143877_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143878_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143879_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143880_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143881_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143883_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143884_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143886_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143887_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143888_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143889_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143890_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143891_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143893_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143894_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143895_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143896_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143897_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143898_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143899_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143900_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143901_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143902_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143903_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143904_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143905_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143906_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143907_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143908_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143909_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143910_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143911_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143912_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143913_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143914_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143915_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143916_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143917_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143918_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143919_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143920_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143921_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143922_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143923_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143924_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143925_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143926_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143927_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143928_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143929_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143930_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143931_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143932_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143933_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143934_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143935_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143936_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143937_R.pdf
32586,https://storing.ingv.it/cfti/cfti5/pdf_R/003266-143938_R.pdf
33063,https://storing.ingv.it/cfti/cfti5/pdf_R/000773-098024_R.pdf
33186,https://storing.ingv.it/cfti/cfti5/pdf_R/003276-092007_R.pdf
33292,https://storing.ingv.it/cfti/cfti5/pdf_R/003229-092007_R.pdf
33920,https://storing.ingv.it/cfti/cfti5/pdf_R/003267-052073_R.pdf
34024,https://storing.ingv.it/cfti/cfti5/pdf_R/003230-050446_R.pdf
34024,https://storing.ingv.it/cfti/cfti5/pdf_R/003230-090420_R.pdf
34545,https://storing.ingv.it/cfti/cfti5/pdf_R/003268-052101_R.pdf
34545,https://storing.ingv.it/cfti/cfti5/pdf_R/003268-052102_R.pdf
34641,https://storing.ingv.it/cfti/cfti5/pdf_R/003124-002134_R.pdf
35749,https://storing.ingv.it/cfti/cfti5/pdf_R/003269-050842_R.pdf
35804,https://storing.ingv.it/cfti/cfti5/pdf_R/003037-050841_R.pdf
35804,https://storing.ingv.it/cfti/cfti5/pdf_R/003037-050842_R.pdf
35804,https://storing.ingv.it/cfti/cfti5/pdf_R/003037-051256_R.pdf
35804,https://storing.ingv.it/cfti/cfti5/pdf_R/003037-950731_R.pdf
35810,https://storing.ingv.it/cfti/cfti5/pdf_R/003037-050841_R.pdf
35810,https://storing.ingv.it/cfti/cfti5/pdf_R/003037-050842_R.pdf
35810,https://storing.ingv.it/cfti/cfti5/pdf_R/003037-051256_R.pdf
35810,https://storing.ingv.it/cfti/cfti5/pdf_R/003037-950731_R.pdf
36932,https://storing.ingv.it/cfti/cfti5/pdf_R/003125-130417_R.pdf
37405,https://storing.ingv.it/cfti/cfti5/pdf_R/003232-060303_R.pdf
37405,https://storing.ingv.it/cfti/cfti5/pdf_R/003232-095110_R.pdf
37412,https://storing.ingv.it/cfti/cfti5/pdf_R/003232-060303_R.pdf
37412,https://storing.ingv.it/cfti/cfti5/pdf_R/003232-095110_R.pdf
37460,https://storing.ingv.it/cfti/cfti5/pdf_R/003232-060303_R.pdf
37460,https://storing.ingv.it/cfti/cfti5/pdf_R/003232-095110_R.pdf
37515,https://storing.ingv.it/cfti/cfti5/pdf_R/003232-060303_R.pdf
37515,https://storing.ingv.it/cfti/cfti5/pdf_R/003232-095110_R.pdf
37690,https://storing.ingv.it/cfti/cfti5/pdf_R/003232-060303_R.pdf
37690,https://storing.ingv.it/cfti/cfti5/pdf_R/003232-095110_R.pdf
38537,https://storing.ingv.it/cfti/cfti5/pdf_R/003294-053003_R.pdf
38578,https://storing.ingv.it/cfti/cfti5/pdf_R/003046-035062_R.pdf
38578,https://storing.ingv.it/cfti/cfti5/pdf_R/003046-035063_R.pdf
38902,https://storing.ingv.it/cfti/cfti5/pdf_R/003126-002149_R.pdf
38902,https://storing.ingv.it/cfti/cfti5/pdf_R/003126-002150_R.pdf
38902,https://storing.ingv.it/cfti/cfti5/pdf_R/003126-002151_R.pdf
38902,https://storing.ingv.it/cfti/cfti5/pdf_R/003126-002152_R.pdf
38902,https://storing.ingv.it/cfti/cfti5/pdf_R/003126-002153_R.pdf
38902,https://storing.ingv.it/cfti/cfti5/pdf_R/003126-002161_R.pdf
38902,https://storing.ingv.it/cfti/cfti5/pdf_R/003126-095388_R.pdf
39344,https://storing.ingv.it/cfti/cfti5/pdf_R/003126-002149_R.pdf
39344,https://storing.ingv.it/cfti/cfti5/pdf_R/003126-002150_R.pdf
39344,https://storing.ingv.it/cfti/cfti5/pdf_R/003126-002151_R.pdf
39344,https://storing.ingv.it/cfti/cfti5/pdf_R/003126-002152_R.pdf
39344,https://storing.ingv.it/cfti/cfti5/pdf_R/003126-002153_R.pdf
39344,https://storing.ingv.it/cfti/cfti5/pdf_R/003126-002161_R.pdf
39344,https://storing.ingv.it/cfti/cfti5/pdf_R/003126-095388_R.pdf
39414,https://storing.ingv.it/cfti/cfti5/pdf_R/003126-002149_R.pdf
39414,https://storing.ingv.it/cfti/cfti5/pdf_R/003126-002150_R.pdf
39414,https://storing.ingv.it/cfti/cfti5/pdf_R/003126-002151_R.pdf
39414,https://storing.ingv.it/cfti/cfti5/pdf_R/003126-002152_R.pdf
39414,https://storing.ingv.it/cfti/cfti5/pdf_R/003126-002153_R.pdf
39414,https://storing.ingv.it/cfti/cfti5/pdf_R/003126-002161_R.pdf
39414,https://storing.ingv.it/cfti/cfti5/pdf_R/003126-095388_R.pdf
40785,https://storing.ingv.it/cfti/cfti5/pdf_R/003256-035274_R.pdf
40785,https://storing.ingv.it/cfti/cfti5/pdf_R/003256-053003_R.pdf
41752,https://storing.ingv.it/cfti/cfti5/pdf_R/003127-095375_R.pdf
41752,https://storing.ingv.it/cfti/cfti5/pdf_R/003127-745003_R.pdf
41752,https://storing.ingv.it/cfti/cfti5/pdf_R/003127-970042_R.pdf
41752,https://storing.ingv.it/cfti/cfti5/pdf_R/003127-970043_R.pdf
41752,https://storing.ingv.it/cfti/cfti5/pdf_R/003127-970044_R.pdf
41752,https://storing.ingv.it/cfti/cfti5/pdf_R/003127-970045_R.pdf
41752,https://storing.ingv.it/cfti/cfti5/pdf_R/003127-970047_R.pdf
42004,https://storing.ingv.it/cfti/cfti5/pdf_R/002002-000001_R.pdf
42004,https://storing.ingv.it/cfti/cfti5/pdf_R/002002-000002_R.pdf
42004,https://storing.ingv.it/cfti/cfti5/pdf_R/002002-000003_R.pdf
42004,https://storing.ingv.it/cfti/cfti5/pdf_R/002002-080937_R.pdf
42004,https://storing.ingv.it/cfti/cfti5/pdf_R/002002-090125_R.pdf
42004,https://storing.ingv.it/cfti/cfti5/pdf_R/002002-091411_R.pdf
42004,https://storing.ingv.it/cfti/cfti5/pdf_R/002002-095376_R.pdf
42005,https://storing.ingv.it/cfti/cfti5/pdf_R/002002-000001_R.pdf
42005,https://storing.ingv.it/cfti/cfti5/pdf_R/002002-000002_R.pdf
42005,https://storing.ingv.it/cfti/cfti5/pdf_R/002002-000003_R.pdf
42005,https://storing.ingv.it/cfti/cfti5/pdf_R/002002-080937_R.pdf
42005,https://storing.ingv.it/cfti/cfti5/pdf_R/002002-090125_R.pdf
42005,https://storing.ingv.it/cfti/cfti5/pdf_R/002002-091411_R.pdf
42005,https://storing.ingv.it/cfti/cfti5/pdf_R/002002-095376_R.pdf
42009,https://storing.ingv.it/cfti/cfti5/pdf_R/003259-053003_R.pdf
42011,https://storing.ingv.it/cfti/cfti5/pdf_R/003049-052108_R.pdf
42011,https://storing.ingv.it/cfti/cfti5/pdf_R/003049-052109_R.pdf
42011,https://storing.ingv.it/cfti/cfti5/pdf_R/003049-052110_R.pdf
42011,https://storing.ingv.it/cfti/cfti5/pdf_R/003049-052111_R.pdf
42015,https://storing.ingv.it/cfti/cfti5/pdf_R/003296-053003_R.pdf
42018,https://storing.ingv.it/cfti/cfti5/pdf_R/003298-053003_R.pdf
42019,https://storing.ingv.it/cfti/cfti5/pdf_R/003288-000001_R.pdf
42019,https://storing.ingv.it/cfti/cfti5/pdf_R/003288-000002_R.pdf
42019,https://storing.ingv.it/cfti/cfti5/pdf_R/003288-050007_R.pdf
42019,https://storing.ingv.it/cfti/cfti5/pdf_R/003288-053003_R.pdf
42020,https://storing.ingv.it/cfti/cfti5/pdf_R/009013-091388_R.pdf
42020,https://storing.ingv.it/cfti/cfti5/pdf_R/009013-091411_R.pdf
42021,https://storing.ingv.it/cfti/cfti5/pdf_R/009051-091334_R.pdf
42021,https://storing.ingv.it/cfti/cfti5/pdf_R/009051-091411_R.pdf
42021,https://storing.ingv.it/cfti/cfti5/pdf_R/009051-190098_R.pdf
42023,https://storing.ingv.it/cfti/cfti5/pdf_R/009053-090125_R.pdf
42025,https://storing.ingv.it/cfti/cfti5/pdf_R/009055-091334_R.pdf
42025,https://storing.ingv.it/cfti/cfti5/pdf_R/009055-091411_R.pdf
42025,https://storing.ingv.it/cfti/cfti5/pdf_R/009055-190098_R.pdf
42026,https://storing.ingv.it/cfti/cfti5/pdf_R/009056-000001_R.pdf
42026,https://storing.ingv.it/cfti/cfti5/pdf_R/009056-000002_R.pdf
42026,https://storing.ingv.it/cfti/cfti5/pdf_R/009056-051327_R.pdf
42026,https://storing.ingv.it/cfti/cfti5/pdf_R/009056-051328_R.pdf
42026,https://storing.ingv.it/cfti/cfti5/pdf_R/009056-091411_R.pdf
42028,https://storing.ingv.it/cfti/cfti5/pdf_R/009014-051396_R.pdf
42029,https://storing.ingv.it/cfti/cfti5/pdf_R/009015-051396_R.pdf
42035,https://storing.ingv.it/cfti/cfti5/pdf_R/009004-051327_R.pdf
42035,https://storing.ingv.it/cfti/cfti5/pdf_R/009004-051328_R.pdf
42037,https://storing.ingv.it/cfti/cfti5/pdf_R/009007-000001_R.pdf
42037,https://storing.ingv.it/cfti/cfti5/pdf_R/009007-000002_R.pdf
42037,https://storing.ingv.it/cfti/cfti5/pdf_R/009007-050007_R.pdf
42037,https://storing.ingv.it/cfti/cfti5/pdf_R/009007-051327_R.pdf
42037,https://storing.ingv.it/cfti/cfti5/pdf_R/009007-051328_R.pdf
42037,https://storing.ingv.it/cfti/cfti5/pdf_R/009007-200020_R.pdf
42038,https://storing.ingv.it/cfti/cfti5/pdf_R/009012-051327_R.pdf
42038,https://storing.ingv.it/cfti/cfti5/pdf_R/009012-051328_R.pdf
42038,https://storing.ingv.it/cfti/cfti5/pdf_R/009012-095369_R.pdf
42044,https://storing.ingv.it/cfti/cfti5/pdf_R/009041-053003_R.pdf
